2010-01-04,3805
2010-01-05,3780
2010-01-06,3835
2010-01-07,3865
2010-01-08,3885
2010-01-11,4050
2010-01-12,4005
2010-01-13,4045
2010-01-14,3990
2010-01-15,4030
2010-01-18,4105
2010-01-19,4050
2010-01-20,4075
2010-01-21,4250
2010-01-22,4140
2010-01-25,3935
2010-01-26,3830
2010-01-27,3860
2010-01-28,4100
2010-01-29,3855
2010-02-01,3915
2010-02-02,4065
2010-02-03,4180
2010-02-04,4070
2010-02-05,3930
2010-02-08,3920
2010-02-09,3915
2010-02-10,3850
2010-02-11,3865
2010-02-12,3920
2010-02-16,3990
2010-02-17,4005
2010-02-18,4075
2010-02-19,3925
2010-02-22,4050
2010-02-23,4100
2010-02-24,4120
2010-02-25,3980
2010-02-26,4015
2010-03-02,3995
2010-03-03,4155
2010-03-04,4060
2010-03-05,4150
2010-03-08,4350
2010-03-09,4285
2010-03-10,4240
2010-03-11,4310
2010-03-12,4200
2010-03-15,4110
2010-03-16,4235
2010-03-17,4200
2010-03-18,4210
2010-03-19,4210
2010-03-22,4175
2010-03-23,4250
2010-03-24,3910
2010-03-25,3905
2010-03-26,3910
2010-03-29,3855
2010-03-30,3880
2010-03-31,3870
2010-04-01,3840
2010-04-02,3875
2010-04-05,3755
2010-04-06,3770
2010-04-07,3885
2010-04-08,3875
2010-04-09,3830
2010-04-12,3780
2010-04-13,3790
2010-04-14,3815
2010-04-15,3760
2010-04-16,3770
2010-04-19,3705
2010-04-20,3730
2010-04-21,3795
2010-04-22,3840
2010-04-23,3840
2010-04-26,3810
2010-04-27,3780
2010-04-28,3735
2010-04-29,3700
2010-04-30,3695
2010-05-03,3705
2010-05-04,3725
2010-05-06,3575
2010-05-07,3380
2010-05-10,3530
2010-05-11,3520
2010-05-12,3480
2010-05-13,3595
2010-05-14,3530
2010-05-17,3605
2010-05-18,3540
2010-05-19,3415
2010-05-20,3240
2010-05-24,3175
2010-05-25,2965
2010-05-26,3055
2010-05-27,3090
2010-05-28,3120
2010-05-31,3220
2010-06-01,3215
2010-06-03,3285
2010-06-04,3290
2010-06-07,3160
2010-06-08,3180
2010-06-09,3170
2010-06-10,3215
2010-06-11,3225
2010-06-14,3310
2010-06-15,3310
2010-06-16,3315
2010-06-17,3260
