2010-01-04,13250
2010-01-05,13300
2010-01-06,12800
2010-01-07,12850
2010-01-08,12850
2010-01-11,12900
2010-01-12,12850
2010-01-13,12650
2010-01-14,12650
2010-01-15,12850
2010-01-18,12600
2010-01-19,12750
2010-01-20,12700
2010-01-21,12850
2010-01-22,12450
2010-01-25,12350
2010-01-26,12100
2010-01-27,11900
2010-01-28,11800
2010-01-29,11900
2010-02-01,11400
2010-02-02,11250
2010-02-03,11350
2010-02-04,11150
2010-02-05,10900
2010-02-08,10600
2010-02-09,10700
2010-02-10,10550
2010-02-11,10800
2010-02-12,10650
2010-02-16,11300
2010-02-17,11750
2010-02-18,11550
2010-02-19,11350
2010-02-22,11350
2010-02-23,11500
2010-02-24,11750
2010-02-25,11300
2010-02-26,11350
2010-03-02,11550
2010-03-03,11500
2010-03-04,11950
2010-03-05,12250
2010-03-08,12050
2010-03-09,11750
2010-03-10,11900
2010-03-11,11650
2010-03-12,11500
2010-03-15,11450
2010-03-16,11250
2010-03-17,11500
2010-03-18,11400
2010-03-19,11500
2010-03-22,11350
2010-03-23,11500
2010-03-24,11300
2010-03-25,11250
2010-03-26,11400
2010-03-29,11150
2010-03-30,11150
2010-03-31,11000
2010-04-01,11050
2010-04-02,10900
2010-04-05,10600
2010-04-06,10800
2010-04-07,10900
2010-04-08,11000
2010-04-09,11050
2010-04-12,10950
2010-04-13,11000
2010-04-14,11100
2010-04-15,11050
2010-04-16,10850
2010-04-19,10650
2010-04-20,10850
2010-04-21,10700
2010-04-22,10750
2010-04-23,10650
2010-04-26,10650
2010-04-27,10650
2010-04-28,10500
2010-04-29,10350
2010-04-30,10400
2010-05-03,10500
2010-05-04,10400
2010-05-06,10150
2010-05-07,9750
2010-05-10,10000
2010-05-11,9840
2010-05-12,9800
2010-05-13,9710
2010-05-14,9750
2010-05-17,9560
2010-05-18,9930
2010-05-19,9750
2010-05-20,9750
2010-05-24,9750
2010-05-25,9020
2010-05-26,8840
2010-05-27,8660
2010-05-28,8760
2010-05-31,9090
2010-06-01,9330
2010-06-03,9290
2010-06-04,9300
2010-06-07,9040
2010-06-08,9160
2010-06-09,9250
2010-06-10,9190
2010-06-11,9360
2010-06-14,10050
2010-06-15,9900
2010-06-16,9950
2010-06-17,9850
2010-06-18,9970
2010-06-21,10300
2010-06-22,10300
2010-06-23,10300
2010-06-24,11000
2010-06-25,10800
2010-06-28,10650
2010-06-29,10600
2010-06-30,10350
2010-07-01,10200
2010-07-02,10150
2010-07-05,10050
2010-07-06,9840
2010-07-07,9690
2010-07-08,9710
2010-07-09,9630
2010-07-12,9900
2010-07-13,10000
2010-07-14,10300
2010-07-15,10350
2010-07-16,10200
