2010-01-04,4977.14501953125
2010-01-05,5015.4296875
2010-01-06,4892.91552734375
2010-01-07,4701.48681640625
2010-01-08,4693.82958984375
2010-01-11,4655.5439453125
2010-01-12,4624.9150390625
2010-01-13,4540.68701171875
2010-01-14,4839.31494140625
2010-01-15,4931.20068359375
2010-01-18,5176.22998046875
2010-01-19,5092.0009765625
2010-01-20,4946.515625
2010-01-21,4923.5439453125
2010-01-22,4709.14404296875
2010-01-25,4846.97265625
2010-01-26,4655.5439453125
2010-01-27,4686.17236328125
2010-01-28,4801.02978515625
2010-01-29,4640.2294921875
2010-02-01,4670.8583984375
2010-02-02,4617.25830078125
2010-02-03,4670.8583984375
2010-02-04,4578.97265625
2010-02-05,4425.830078125
2010-02-08,4288.0009765625
2010-02-09,4387.5439453125
2010-02-10,4326.28662109375
2010-02-11,4425.830078125
2010-02-12,4326.28662109375
2010-02-16,4510.05859375
2010-02-17,4724.45751953125
2010-02-18,4670.8583984375
2010-02-19,4525.3720703125
2010-02-22,4793.37255859375
2010-02-23,4824.0009765625
2010-02-24,4808.68701171875
2010-02-25,4640.2294921875
2010-02-26,4624.9150390625
2010-03-02,4716.80126953125
2010-03-03,4732.115234375
2010-03-04,4732.115234375
2010-03-05,4793.37255859375
2010-03-08,4762.744140625
2010-03-09,4724.45751953125
2010-03-10,4862.287109375
2010-03-11,4923.5439453125
2010-03-12,4900.572265625
2010-03-15,4785.71533203125
2010-03-16,4877.6005859375
2010-03-17,4977.14501953125
2010-03-18,4961.83056640625
2010-03-19,4969.48681640625
2010-03-22,4961.83056640625
2010-03-23,4977.14501953125
2010-03-24,4892.91552734375
2010-03-25,5122.63037109375
2010-03-26,5145.6005859375
2010-03-29,4984.80126953125
2010-03-30,4977.14501953125
2010-03-31,5000.115234375
2010-04-01,5137.9443359375
2010-04-02,4785.71533203125
2010-04-05,4709.14404296875
2010-04-06,4709.14404296875
2010-04-07,4693.82958984375
2010-04-08,4755.08642578125
2010-04-09,4670.8583984375
2010-04-12,4510.05859375
2010-04-13,4556.00146484375
2010-04-14,4609.6005859375
2010-04-15,4464.11474609375
2010-04-16,4479.4296875
2010-04-19,4502.40087890625
2010-04-20,4540.68701171875
2010-04-21,4533.029296875
2010-04-22,4594.28662109375
2010-04-23,4525.3720703125
2010-04-26,4594.28662109375
2010-04-27,4724.45751953125
2010-04-28,4655.5439453125
2010-04-29,4517.71533203125
2010-04-30,4571.31494140625
2010-05-03,4747.43017578125
2010-05-04,4846.97265625
2010-05-06,4808.68701171875
2010-05-07,4632.57275390625
